,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
53,0.5300000000000002,"(-6.3, -6.75, -8.228)","(36.75, -11.7, 31.702)","(39.75, 25.35, 81.07)","(15.75, -6.75, 27.588)","(9.45, -13.65, 42.108)","(2.1, -6.45, 26.862)","(-3.75, -10.65, 41.866)","(9.6, -11.1, 29.04)","(4.5, -20.85, 35.574)"
54,0.5400000000000003,"(-4.5, -5.1, -11.132)","(34.05, -13.05, 31.944)","(41.1, 24.9, 81.554)","(18.45, -4.5, 29.04)","(9.15, -15.0, 45.012)","(1.05, -5.7, 25.168)","(-3.75, -9.0, 41.624)","(9.15, -9.75, 30.492)","(4.35, -20.4, 35.816)"
55,0.5500000000000003,"(-6.45, -6.0, -8.954)","(36.9, -13.8, 31.944)","(40.2, 24.15, 81.312)","(16.8, -5.85, 27.83)","(10.5, -13.65, 42.108)","(0.3, -5.4, 26.378)","(-3.9, -9.9, 41.14)","(8.4, -11.4, 28.556)","(4.05, -21.3, 32.67)"
56,0.5600000000000003,"(-4.5, -5.4, -11.374)","(37.5, -15.0, 32.67)","(39.45, 23.1, 81.554)","(16.8, -6.15, 30.976)","(9.9, -15.15, 41.866)","(0.6, -5.55, 26.136)","(-3.6, -8.85, 39.446)","(9.75, -10.95, 28.072)","(4.35, -19.8, 31.702)"
57,0.5700000000000003,"(-4.35, -5.4, -10.89)","(36.6, -13.2, 31.944)","(41.25, 23.55, 78.892)","(15.15, -5.4, 26.136)","(11.7, -16.65, 40.898)","(2.4, -6.45, 24.926)","(-4.05, -9.9, 40.898)","(9.3, -10.05, 31.218)","(2.7, -22.05, 35.574)"
58,0.5800000000000003,"(-6.0, -7.05, -8.712)","(37.35, -12.0, 31.702)","(41.7, 24.3, 80.586)","(16.8, -6.9, 26.862)","(9.6, -15.75, 40.172)","(2.1, -7.5, 27.104)","(-1.5, -9.6, 41.14)","(9.3, -9.75, 30.492)","(2.85, -21.3, 35.332)"
59,0.5900000000000003,"(-5.55, -6.6, -8.954)","(36.3, -14.1, 32.912)","(39.45, 23.85, 81.07)","(16.65, -6.45, 27.104)","(10.8, -13.95, 41.382)","(2.7, -6.45, 24.684)","(-3.15, -10.5, 41.624)","(8.7, -11.55, 28.556)","(3.0, -21.75, 32.912)"
60,0.6000000000000003,"(-5.55, -6.6, -8.712)","(36.9, -13.95, 32.912)","(41.4, 24.15, 81.07)","(16.5, -6.0, 28.556)","(11.25, -15.6, 41.866)","(2.1, -5.4, 25.41)","(-3.0, -8.7, 42.35)","(8.25, -10.65, 30.492)","(4.2, -20.25, 32.67)"
61,0.6100000000000003,"(-4.8, -6.45, -10.164)","(37.05, -12.75, 32.67)","(39.75, 22.35, 83.248)","(16.2, -6.6, 26.62)","(10.2, -15.15, 42.108)","(0.6, -6.9, 26.378)","(-4.35, -11.1, 43.318)","(9.75, -10.2, 29.766)","(3.0, -22.2, 34.848)"
62,0.6200000000000003,"(-5.55, -6.75, -8.712)","(33.45, -13.35, 32.67)","(41.25, 24.45, 79.134)","(16.95, -6.15, 28.798)","(10.05, -14.1, 40.656)","(0.0, -6.0, 25.41)","(-4.2, -8.7, 40.414)","(9.3, -9.6, 30.25)","(2.7, -20.55, 32.67)"
63,0.6300000000000003,"(-4.65, -5.85, -10.89)","(35.25, -11.4, 31.702)","(42.75, 23.4, 81.554)","(17.55, -4.2, 28.556)","(9.45, -15.15, 39.93)","(2.4, -5.4, 24.926)","(-3.3, -9.0, 42.35)","(8.25, -12.0, 28.556)","(3.6, -22.05, 32.912)"
64,0.6400000000000003,"(-4.8, -6.6, -9.196)","(36.9, -13.05, 32.912)","(39.3, 23.7, 82.28)","(17.55, -4.95, 25.41)","(10.8, -14.85, 42.108)","(1.95, -6.75, 28.556)","(-3.6, -11.55, 41.14)","(8.7, -12.9, 30.25)","(4.2, -20.1, 33.396)"
65,0.6500000000000004,"(-4.2, -5.1, -7.26)","(36.75, -14.25, 32.186)","(39.75, 23.55, 82.038)","(16.95, -6.45, 27.346)","(11.4, -15.15, 42.592)","(0.45, -6.75, 24.926)","(-3.6, -11.55, 43.318)","(9.6, -11.7, 31.218)","(3.45, -20.7, 33.154)"
66,0.6600000000000004,"(-5.1, -6.6, -9.196)","(36.9, -14.85, 31.46)","(39.45, 24.3, 82.28)","(18.3, -3.15, 27.104)","(10.05, -15.45, 41.624)","(0.3, -6.15, 26.62)","(-5.1, -9.6, 43.318)","(9.45, -11.25, 31.944)","(1.5, -21.0, 34.364)"
67,0.6700000000000004,"(-4.95, -6.0, -10.89)","(36.75, -12.0, 31.702)","(41.55, 23.55, 81.312)","(17.1, -6.3, 28.072)","(9.75, -15.45, 41.14)","(2.1, -5.85, 27.104)","(-3.6, -9.0, 42.834)","(9.75, -9.6, 30.492)","(1.95, -21.9, 33.154)"
68,0.6800000000000004,"(-4.5, -5.25, -10.648)","(35.4, -12.75, 31.46)","(40.35, 23.55, 81.554)","(16.65, -5.55, 29.04)","(10.05, -15.45, 40.414)","(0.3, -4.8, 24.684)","(-3.15, -8.4, 40.172)","(9.75, -11.1, 27.83)","(3.0, -22.8, 32.912)"
69,0.6900000000000004,"(-4.35, -5.85, -11.132)","(35.55, -13.5, 32.67)","(39.9, 24.0, 79.86)","(16.5, -5.25, 28.072)","(9.9, -14.4, 41.866)","(1.35, -7.05, 24.684)","(-4.65, -8.55, 40.898)","(9.45, -11.85, 29.282)","(3.6, -19.65, 34.122)"
