,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
31,0.3100000000000001,"(70.2, 28.8, 77.198)","(15.45, -34.95, 35.816)","(21.9, 4.95, 54.692)","(18.3, -3.75, 28.314)","(11.1, -14.7, 41.624)","(1.05, -6.3, 25.168)","(-3.0, -10.35, 40.656)","(9.15, -12.3, 30.25)","(1.8, -20.85, 35.816)"
32,0.3200000000000001,"(71.4, 28.95, 74.052)","(15.75, -39.0, 39.688)","(21.15, 3.0, 53.966)","(18.6, -2.1, 28.798)","(8.55, -14.1, 42.592)","(-0.15, -5.7, 26.62)","(-3.6, -10.5, 40.898)","(8.85, -11.7, 27.346)","(1.8, -19.5, 34.606)"
33,0.3300000000000001,"(69.9, 30.6, 73.81)","(13.2, -40.2, 36.784)","(22.65, 4.95, 55.418)","(16.8, -4.2, 29.766)","(9.75, -14.1, 44.044)","(1.5, -6.0, 26.862)","(-2.25, -9.3, 41.382)","(8.7, -11.55, 29.282)","(1.5, -18.6, 33.88)"
34,0.34000000000000014,"(70.5, 29.25, 72.842)","(14.4, -36.6, 31.944)","(18.9, 5.1, 57.354)","(16.5, -4.35, 27.83)","(10.95, -11.4, 40.656)","(-0.45, -2.25, 24.926)","(-4.2, -8.7, 42.108)","(8.7, -11.7, 28.798)","(1.8, -20.25, 35.09)"
35,0.35000000000000014,"(71.1, 29.1, 73.326)","(15.15, -38.1, 33.638)","(21.75, 3.3, 52.998)","(16.65, -4.95, 28.314)","(9.45, -11.7, 42.834)","(0.45, -3.6, 28.072)","(-3.6, -9.6, 38.962)","(9.0, -11.1, 29.04)","(2.7, -20.1, 34.848)"
36,0.36000000000000015,"(72.45, 29.4, 73.084)","(15.75, -38.55, 31.46)","(21.15, 5.4, 58.322)","(17.4, -1.8, 27.104)","(11.85, -13.8, 45.738)","(0.6, -5.25, 26.862)","(-2.85, -10.2, 41.624)","(8.55, -8.25, 30.976)","(1.95, -19.05, 32.186)"
37,0.37000000000000016,"(70.35, 29.85, 73.084)","(15.15, -38.7, 30.25)","(18.75, 4.95, 53.24)","(16.8, -4.35, 28.556)","(10.35, -13.8, 41.14)","(1.2, -5.85, 25.894)","(-4.05, -12.15, 40.656)","(9.45, -8.55, 29.766)","(1.95, -19.35, 33.396)"
38,0.38000000000000017,"(70.35, 28.2, 73.81)","(16.2, -37.8, 35.332)","(22.2, 3.3, 56.87)","(16.5, -4.5, 26.62)","(10.95, -13.05, 41.866)","(1.5, -6.45, 27.104)","(-2.7, -10.8, 41.14)","(9.9, -11.7, 29.282)","(2.25, -18.9, 35.816)"
39,0.3900000000000002,"(71.25, 29.1, 73.326)","(15.45, -37.2, 32.912)","(22.05, 5.55, 57.596)","(17.25, -3.9, 26.136)","(9.3, -13.95, 44.044)","(1.2, -4.8, 26.62)","(-4.35, -10.5, 40.898)","(8.1, -11.1, 30.734)","(2.25, -20.25, 33.638)"
40,0.4000000000000002,"(68.7, 29.25, 75.02)","(13.5, -38.1, 33.638)","(22.2, 4.95, 57.354)","(17.4, -4.05, 28.072)","(9.0, -13.35, 41.382)","(-0.9, -4.65, 27.104)","(-4.35, -10.5, 41.14)","(10.35, -10.2, 29.04)","(0.6, -19.05, 33.638)"
41,0.4100000000000002,"(69.45, 29.55, 72.842)","(12.3, -39.45, 33.638)","(21.9, 4.35, 60.5)","(16.8, -4.05, 28.556)","(10.2, -13.05, 41.14)","(1.05, -6.6, 24.684)","(-3.45, -11.1, 38.962)","(9.15, -9.45, 30.008)","(2.7, -19.05, 33.88)"
42,0.4200000000000002,"(70.35, 30.15, 72.358)","(15.0, -35.7, 39.688)","(20.55, 6.0, 55.66)","(16.8, -4.2, 27.588)","(11.7, -13.65, 42.108)","(1.2, -4.65, 24.684)","(-4.65, -11.1, 40.898)","(7.65, -8.55, 29.04)","(1.35, -19.05, 33.638)"
43,0.4300000000000002,"(70.05, 30.6, 73.81)","(13.05, -39.0, 36.3)","(22.2, 6.6, 52.998)","(16.35, -2.85, 26.378)","(9.45, -14.85, 41.14)","(-0.6, -5.55, 25.894)","(-4.65, -10.8, 39.93)","(10.35, -8.85, 29.282)","(2.55, -19.05, 33.154)"
44,0.4400000000000002,"(69.45, 28.35, 73.326)","(13.05, -40.5, 34.606)","(23.7, 5.1, 55.902)","(16.2, -3.3, 27.588)","(9.9, -14.25, 40.656)","(0.45, -5.85, 27.83)","(-4.65, -11.25, 40.172)","(8.4, -10.05, 28.798)","(2.55, -19.95, 33.396)"
45,0.45000000000000023,"(70.05, 29.25, 74.536)","(16.5, -39.45, 31.702)","(20.1, 2.1, 57.596)","(16.5, -2.55, 30.25)","(9.6, -14.55, 42.35)","(2.1, -7.05, 26.862)","(-5.7, -13.05, 38.478)","(9.15, -10.35, 29.04)","(2.4, -19.95, 36.058)"
46,0.46000000000000024,"(70.95, 28.65, 71.39)","(15.3, -38.55, 33.154)","(19.95, 3.75, 54.208)","(18.45, -4.05, 27.346)","(9.75, -16.2, 40.656)","(0.6, -6.6, 25.168)","(-3.3, -11.1, 43.076)","(8.7, -9.15, 27.104)","(2.7, -18.9, 33.88)"
47,0.47000000000000025,"(70.2, 28.65, 73.326)","(16.2, -37.2, 31.702)","(22.65, 2.7, 55.176)","(16.8, -3.6, 26.136)","(9.75, -15.6, 42.592)","(1.2, -6.45, 27.588)","(-3.15, -10.65, 37.994)","(9.75, -10.05, 28.072)","(1.35, -18.45, 33.396)"
48,0.48000000000000026,"(68.85, 29.7, 72.6)","(16.05, -40.5, 33.396)","(18.6, 6.75, 54.45)","(17.25, -4.65, 26.862)","(11.25, -15.0, 40.656)","(-0.45, -8.85, 25.41)","(-4.5, -11.55, 39.446)","(8.7, -11.4, 29.04)","(2.1, -19.65, 32.428)"
49,0.49000000000000027,"(68.85, 28.35, 75.262)","(16.2, -36.45, 31.702)","(21.75, 5.7, 59.29)","(16.35, -4.35, 29.766)","(9.75, -14.25, 43.802)","(0.0, -6.3, 27.588)","(-2.55, -12.15, 41.382)","(8.55, -10.5, 30.25)","(1.5, -19.95, 34.848)"
50,0.5000000000000002,"(70.2, 29.85, 73.084)","(13.8, -39.15, 35.09)","(20.4, 8.7, 57.596)","(16.2, -2.85, 28.556)","(9.75, -14.55, 41.866)","(0.6, -6.15, 26.378)","(-5.25, -10.65, 39.688)","(8.55, -8.25, 28.072)","(2.55, -20.25, 34.122)"
51,0.5100000000000002,"(70.5, 29.1, 74.294)","(13.8, -37.35, 39.446)","(20.85, 4.8, 56.386)","(17.25, -3.6, 27.346)","(9.9, -13.5, 41.14)","(0.75, -4.95, 26.378)","(-5.55, -10.2, 40.414)","(9.45, -9.75, 29.524)","(2.1, -19.65, 36.542)"
52,0.5200000000000002,"(69.15, 28.8, 73.326)","(13.35, -38.25, 35.09)","(21.45, 5.55, 54.45)","(17.55, -3.0, 26.862)","(9.75, -15.6, 41.382)","(0.75, -6.9, 25.168)","(-4.8, -10.95, 40.656)","(10.35, -11.4, 28.798)","(1.5, -19.65, 32.912)"
53,0.5300000000000002,"(69.75, 28.8, 74.294)","(15.6, -38.25, 35.332)","(21.0, 5.7, 56.144)","(16.65, -2.1, 26.378)","(8.55, -15.75, 40.656)","(2.25, -6.9, 26.136)","(-4.95, -11.85, 41.14)","(9.6, -8.85, 27.83)","(1.95, -20.85, 34.122)"
54,0.5400000000000003,"(68.4, 28.5, 73.084)","(13.95, -38.7, 34.606)","(20.85, 4.05, 57.112)","(15.75, -3.15, 27.104)","(9.15, -14.7, 42.108)","(1.05, -6.75, 27.104)","(-4.65, -11.7, 41.382)","(10.05, -10.05, 30.734)","(2.25, -20.1, 33.88)"
55,0.5500000000000003,"(71.1, 28.5, 73.568)","(15.45, -37.05, 38.236)","(21.0, 6.15, 54.208)","(16.2, -4.35, 28.314)","(9.75, -15.75, 39.446)","(1.2, -6.3, 26.378)","(-4.8, -10.2, 39.446)","(8.25, -9.6, 28.314)","(2.4, -20.4, 33.396)"
56,0.5600000000000003,"(68.85, 28.35, 75.02)","(16.2, -34.65, 32.428)","(20.7, 5.4, 55.176)","(14.4, -4.95, 27.588)","(9.3, -16.05, 42.35)","(0.0, -7.2, 27.104)","(-5.4, -11.85, 39.688)","(10.05, -11.7, 28.556)","(2.4, -18.6, 35.332)"
57,0.5700000000000003,"(69.75, 28.65, 75.262)","(14.85, -39.6, 37.026)","(22.95, 6.3, 57.354)","(17.85, -3.0, 28.314)","(9.45, -14.7, 42.592)","(0.15, -5.7, 25.894)","(-2.7, -10.65, 42.592)","(8.7, -10.2, 27.104)","(1.35, -17.7, 34.364)"
58,0.5800000000000003,"(70.65, 29.25, 72.842)","(14.85, -37.05, 35.09)","(21.15, 6.6, 53.482)","(17.1, -4.8, 26.378)","(8.85, -15.3, 42.834)","(1.35, -6.15, 27.83)","(-4.8, -11.85, 40.898)","(7.05, -8.4, 29.04)","(2.4, -20.1, 32.186)"
59,0.5900000000000003,"(70.5, 30.45, 75.02)","(16.05, -38.85, 31.46)","(19.5, 4.95, 57.354)","(16.65, -2.4, 26.378)","(10.35, -16.05, 41.382)","(0.3, -8.25, 24.684)","(-4.05, -10.65, 39.688)","(8.55, -10.8, 28.556)","(3.0, -18.0, 33.396)"
60,0.6000000000000003,"(70.05, 30.0, 75.504)","(15.15, -38.85, 33.88)","(21.0, 4.95, 53.24)","(15.45, -3.75, 27.588)","(10.8, -13.95, 39.93)","(1.2, -7.65, 25.652)","(-4.5, -12.15, 41.866)","(8.7, -10.65, 29.766)","(1.95, -18.9, 32.428)"
61,0.6100000000000003,"(70.05, 29.1, 72.842)","(17.25, -35.7, 31.944)","(19.05, 6.45, 56.628)","(15.0, -4.2, 28.072)","(9.0, -12.75, 42.834)","(-0.45, -6.3, 24.684)","(-4.2, -11.4, 41.624)","(9.9, -9.3, 29.766)","(1.65, -20.85, 34.364)"
62,0.6200000000000003,"(69.0, 29.1, 74.294)","(15.6, -42.9, 32.912)","(23.25, 6.15, 59.048)","(16.5, -2.4, 26.862)","(10.65, -16.5, 41.624)","(0.3, -6.75, 24.684)","(-3.9, -10.95, 39.93)","(9.6, -10.2, 30.008)","(2.7, -19.5, 34.848)"
63,0.6300000000000003,"(70.05, 29.4, 76.472)","(15.3, -39.0, 36.784)","(24.0, 3.9, 56.386)","(16.95, -4.65, 25.894)","(9.6, -14.55, 40.414)","(-0.15, -6.45, 26.862)","(-5.1, -9.9, 39.688)","(8.85, -11.25, 27.83)","(2.85, -21.0, 32.428)"
64,0.6400000000000003,"(70.65, 29.1, 72.358)","(12.45, -39.15, 36.542)","(21.45, 5.4, 55.902)","(17.55, -2.25, 29.282)","(8.7, -15.3, 41.14)","(1.65, -7.95, 27.588)","(-6.3, -11.4, 38.962)","(9.9, -8.7, 31.944)","(1.35, -18.9, 33.638)"
65,0.6500000000000004,"(69.9, 28.95, 73.084)","(13.65, -38.7, 36.058)","(20.85, 3.6, 57.112)","(15.75, -2.85, 28.072)","(9.75, -15.9, 39.688)","(1.5, -6.75, 23.474)","(-5.7, -13.05, 40.656)","(10.05, -9.75, 30.492)","(2.4, -20.25, 34.122)"
66,0.6600000000000004,"(70.95, 29.7, 75.746)","(15.0, -38.4, 34.122)","(23.25, 4.2, 54.934)","(16.05, -4.65, 27.83)","(9.75, -13.65, 42.592)","(-0.3, -7.65, 25.41)","(-4.65, -10.95, 39.446)","(10.5, -10.35, 31.218)","(2.7, -19.8, 32.912)"
67,0.6700000000000004,"(70.35, 29.25, 72.116)","(15.45, -36.45, 36.3)","(23.85, 5.1, 55.902)","(15.3, -3.3, 28.072)","(9.45, -15.15, 42.108)","(-0.75, -6.9, 25.894)","(-3.45, -11.4, 41.14)","(10.2, -9.6, 28.556)","(2.1, -19.95, 34.364)"
68,0.6800000000000004,"(69.75, 28.65, 74.052)","(14.25, -39.15, 37.268)","(19.95, 5.4, 51.546)","(17.25, -4.35, 28.798)","(8.4, -16.5, 41.624)","(0.75, -5.25, 24.926)","(-5.55, -11.7, 40.172)","(8.7, -9.45, 28.798)","(2.1, -19.2, 32.67)"
69,0.6900000000000004,"(70.8, 29.1, 75.746)","(15.0, -39.6, 35.09)","(19.8, 4.95, 51.546)","(18.15, -3.9, 27.346)","(9.9, -14.85, 42.592)","(0.45, -6.75, 26.136)","(-3.9, -10.5, 40.414)","(9.0, -9.6, 31.702)","(2.25, -19.8, 32.186)"
70,0.7000000000000004,"(69.6, 28.65, 71.632)","(15.45, -39.6, 40.656)","(23.1, 6.6, 59.29)","(16.95, -3.3, 25.652)","(8.1, -16.2, 41.14)","(-0.45, -5.7, 24.442)","(-5.25, -11.7, 40.172)","(8.55, -10.2, 30.25)","(2.7, -19.95, 35.816)"
71,0.7100000000000004,"(69.9, 28.8, 72.358)","(15.75, -40.05, 33.154)","(20.85, 5.7, 53.966)","(17.1, -4.35, 28.314)","(8.85, -15.75, 42.35)","(0.45, -9.0, 26.136)","(-4.8, -10.95, 39.446)","(8.7, -8.7, 29.04)","(1.05, -20.7, 34.122)"
72,0.7200000000000004,"(71.1, 29.1, 73.084)","(15.45, -38.7, 33.88)","(21.0, 5.1, 56.144)","(18.3, -2.55, 27.104)","(9.45, -16.95, 41.14)","(-0.3, -6.75, 27.588)","(-3.45, -10.95, 41.382)","(10.2, -9.75, 28.072)","(1.65, -19.5, 35.816)"
73,0.7300000000000004,"(71.4, 29.25, 72.6)","(14.25, -39.45, 32.67)","(21.0, 4.2, 58.08)","(18.3, -5.1, 27.346)","(9.6, -15.6, 39.204)","(1.35, -5.55, 28.556)","(-4.95, -10.5, 38.962)","(8.1, -9.45, 31.218)","(2.1, -18.6, 33.88)"
74,0.7400000000000004,"(70.95, 29.85, 76.472)","(16.95, -38.7, 36.542)","(20.55, 4.95, 54.934)","(17.4, -4.65, 26.62)","(11.55, -14.25, 41.382)","(1.35, -7.35, 29.524)","(-4.05, -9.9, 41.866)","(9.6, -10.65, 29.04)","(1.8, -19.65, 32.912)"
75,0.7500000000000004,"(69.9, 29.1, 74.294)","(15.75, -41.55, 34.364)","(18.75, 5.7, 52.514)","(17.55, -4.65, 29.04)","(10.05, -15.3, 41.14)","(0.45, -6.3, 27.588)","(-3.9, -10.65, 41.866)","(9.15, -9.15, 29.524)","(1.8, -19.2, 34.364)"
76,0.7600000000000005,"(69.6, 28.65, 75.02)","(17.1, -38.7, 29.766)","(21.0, 3.15, 52.514)","(18.0, -4.05, 27.104)","(11.1, -15.3, 40.656)","(-0.45, -7.2, 25.652)","(-4.8, -11.1, 41.624)","(8.4, -10.2, 28.072)","(1.35, -21.0, 35.332)"
77,0.7700000000000005,"(71.4, 28.05, 72.358)","(15.0, -40.65, 36.542)","(22.65, 3.45, 54.208)","(16.8, -3.9, 27.104)","(11.1, -14.85, 41.624)","(1.2, -7.5, 26.862)","(-4.05, -12.0, 39.688)","(9.9, -9.45, 31.46)","(2.25, -18.45, 34.606)"
78,0.7800000000000005,"(69.6, 30.15, 71.632)","(16.65, -38.25, 30.25)","(21.75, 5.4, 53.966)","(16.5, -3.45, 26.862)","(9.6, -14.85, 42.108)","(-0.15, -5.25, 26.62)","(-5.25, -10.8, 40.172)","(7.95, -10.05, 29.766)","(2.4, -20.25, 33.154)"
79,0.7900000000000005,"(69.9, 28.35, 72.842)","(16.2, -39.9, 36.784)","(23.1, 5.1, 56.628)","(18.75, -3.6, 25.894)","(9.45, -15.75, 40.414)","(-0.15, -7.5, 25.168)","(-5.1, -10.05, 40.656)","(8.1, -11.55, 30.734)","(2.25, -19.5, 34.122)"
80,0.8000000000000005,"(70.95, 28.8, 74.294)","(17.7, -38.25, 34.364)","(20.25, 3.9, 56.386)","(15.6, -3.3, 26.862)","(10.65, -15.75, 42.35)","(0.3, -6.9, 25.41)","(-5.85, -12.15, 42.592)","(8.25, -9.3, 29.282)","(1.2, -19.95, 33.88)"
81,0.8100000000000005,"(70.35, 29.4, 73.568)","(17.25, -39.3, 34.364)","(22.65, 3.15, 57.112)","(16.05, -3.3, 27.588)","(9.15, -15.6, 42.35)","(2.25, -8.1, 25.894)","(-5.25, -11.55, 40.414)","(9.6, -10.35, 28.072)","(2.7, -20.25, 34.606)"
82,0.8200000000000005,"(69.75, 29.25, 74.052)","(11.7, -39.6, 37.268)","(21.45, 3.6, 56.386)","(15.15, -4.8, 26.62)","(9.75, -15.45, 42.592)","(-0.3, -6.15, 27.104)","(-3.15, -11.85, 42.108)","(9.45, -10.2, 28.314)","(3.75, -19.8, 35.09)"
83,0.8300000000000005,"(69.3, 28.8, 71.632)","(18.6, -38.25, 34.848)","(24.75, 4.5, 56.386)","(18.15, -3.45, 26.862)","(9.75, -14.7, 42.834)","(0.15, -5.85, 25.168)","(-4.35, -10.35, 40.656)","(9.6, -10.35, 30.008)","(3.6, -20.1, 33.396)"
84,0.8400000000000005,"(69.75, 29.4, 71.632)","(15.6, -38.55, 32.912)","(21.75, 3.3, 57.596)","(16.65, -4.35, 27.346)","(8.4, -15.0, 39.93)","(1.65, -6.6, 26.136)","(-4.2, -11.55, 40.172)","(9.9, -9.6, 30.976)","(4.5, -18.9, 33.154)"
85,0.8500000000000005,"(69.9, 28.95, 72.6)","(16.5, -39.15, 34.606)","(21.0, 6.75, 56.144)","(16.5, -5.4, 26.378)","(8.55, -14.55, 43.802)","(1.05, -5.85, 26.136)","(-5.85, -9.9, 43.076)","(8.25, -10.05, 29.766)","(1.8, -20.85, 34.122)"
86,0.8600000000000005,"(68.4, 29.25, 73.568)","(13.65, -39.45, 32.428)","(22.05, 6.6, 54.208)","(16.2, -3.45, 27.588)","(10.8, -15.45, 42.834)","(1.65, -6.9, 25.168)","(-3.0, -12.9, 39.446)","(7.5, -10.05, 28.556)","(2.55, -20.1, 33.154)"
