,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
30,0.3000000000000001,"(67.95, 25.95, 34.848)","(40.65, 12.9, 53.724)","(39.0, 20.4, 80.586)","(17.85, -6.6, 28.798)","(9.6, -18.45, 39.688)","(2.4, -8.4, 26.862)","(-1.65, -9.0, 41.866)","(8.55, -11.85, 28.556)","(1.35, -20.55, 32.186)"
31,0.3100000000000001,"(69.15, 26.7, 35.09)","(39.45, 14.4, 54.934)","(38.85, 20.55, 76.472)","(15.45, -4.8, 27.83)","(10.5, -16.95, 43.56)","(3.3, -6.45, 27.346)","(-3.0, -8.1, 43.318)","(9.6, -12.3, 25.168)","(3.45, -22.8, 34.848)"
32,0.3200000000000001,"(67.5, 26.55, 36.058)","(39.0, 14.55, 53.724)","(37.05, 20.4, 78.408)","(16.65, -5.4, 28.798)","(10.8, -17.55, 41.382)","(1.35, -8.85, 27.588)","(-1.95, -9.45, 41.382)","(7.65, -11.7, 29.04)","(2.55, -22.65, 33.88)"
33,0.3300000000000001,"(68.25, 26.1, 35.816)","(40.5, 13.35, 54.934)","(37.2, 21.3, 78.166)","(16.95, -5.4, 27.346)","(10.8, -16.8, 40.656)","(1.65, -8.1, 25.652)","(-3.6, -8.85, 41.624)","(7.5, -12.6, 27.588)","(3.3, -21.3, 33.154)"
34,0.34000000000000014,"(67.05, 26.4, 36.058)","(39.9, 13.2, 55.418)","(36.6, 21.6, 77.924)","(16.5, -4.95, 28.072)","(12.0, -17.7, 42.592)","(1.8, -9.6, 28.314)","(-2.85, -10.2, 41.382)","(8.1, -10.65, 28.314)","(2.85, -21.75, 35.09)"
35,0.35000000000000014,"(67.5, 25.95, 35.574)","(39.6, 12.75, 51.304)","(37.2, 21.3, 77.44)","(15.6, -5.85, 28.556)","(10.5, -16.05, 42.108)","(3.6, -9.0, 25.41)","(-2.55, -10.2, 42.35)","(8.55, -9.45, 30.008)","(1.95, -21.15, 33.154)"
36,0.36000000000000015,"(68.7, 26.7, 35.332)","(40.8, 13.5, 57.354)","(37.8, 21.75, 79.86)","(17.85, -4.65, 28.314)","(9.9, -17.25, 41.14)","(1.95, -8.1, 27.104)","(-2.85, -10.35, 39.93)","(9.0, -11.7, 29.04)","(1.8, -21.6, 34.848)"
37,0.37000000000000016,"(68.7, 25.35, 36.058)","(40.5, 12.6, 55.902)","(35.85, 20.55, 77.44)","(16.8, -5.85, 30.008)","(10.35, -15.75, 39.93)","(0.9, -7.8, 26.62)","(-3.45, -7.65, 41.14)","(7.65, -10.65, 28.314)","(1.35, -21.45, 34.848)"
38,0.38000000000000017,"(70.8, 26.1, 36.058)","(40.5, 13.8, 54.45)","(38.4, 19.95, 77.682)","(18.0, -6.9, 29.282)","(10.65, -18.15, 42.834)","(0.75, -8.85, 29.282)","(-3.6, -9.6, 40.898)","(9.0, -11.7, 29.524)","(3.3, -21.9, 34.122)"
39,0.3900000000000002,"(67.95, 27.15, 35.574)","(40.65, 14.85, 54.934)","(38.85, 20.1, 77.44)","(16.5, -6.9, 26.136)","(10.95, -19.05, 41.866)","(1.95, -9.15, 25.41)","(-2.85, -9.0, 41.382)","(8.85, -11.85, 28.798)","(2.7, -23.55, 32.428)"
