,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
30,0.3000000000000001,"(72.0, 29.7, 75.02)","(19.8, -36.9, 34.848)","(1.8, -15.9, 29.524)","(16.2, -4.95, 29.282)","(11.25, -14.25, 42.108)","(4.5, -6.9, 28.314)","(-3.15, -7.5, 41.382)","(9.3, -11.4, 30.008)","(3.6, -19.8, 35.574)"
31,0.3100000000000001,"(70.95, 31.35, 73.326)","(17.25, -39.6, 34.122)","(3.6, -15.6, 29.524)","(17.4, -4.35, 28.556)","(10.65, -13.2, 39.446)","(3.0, -7.2, 24.442)","(-1.5, -8.1, 43.318)","(9.6, -10.65, 27.588)","(3.6, -20.1, 32.912)"
32,0.3200000000000001,"(70.5, 30.9, 73.326)","(20.55, -40.35, 29.766)","(4.2, -16.05, 26.62)","(19.2, -9.3, 26.862)","(11.25, -18.9, 40.898)","(2.4, -9.0, 24.684)","(-2.55, -9.3, 39.446)","(9.9, -10.8, 29.282)","(3.3, -20.1, 35.332)"
33,0.3300000000000001,"(71.85, 30.3, 72.6)","(18.75, -36.3, 35.09)","(3.15, -16.65, 29.282)","(16.35, -5.55, 25.894)","(11.55, -13.95, 38.72)","(3.6, -6.6, 23.474)","(-1.2, -9.0, 38.962)","(10.65, -10.2, 30.008)","(3.45, -19.65, 32.912)"
34,0.34000000000000014,"(72.0, 30.15, 77.44)","(17.1, -35.1, 34.122)","(3.9, -16.2, 28.072)","(17.85, -4.2, 25.168)","(11.55, -14.85, 44.044)","(3.75, -6.6, 25.41)","(-2.85, -8.4, 43.076)","(10.35, -11.55, 29.282)","(3.75, -22.5, 35.816)"
35,0.35000000000000014,"(72.75, 30.45, 73.084)","(16.2, -39.45, 32.67)","(3.45, -17.1, 30.25)","(18.6, -3.9, 27.588)","(10.5, -13.5, 42.35)","(3.75, -6.75, 25.168)","(-2.1, -9.0, 42.592)","(8.85, -11.1, 27.346)","(2.1, -19.5, 33.638)"
36,0.36000000000000015,"(71.55, 31.2, 75.262)","(18.0, -37.95, 31.218)","(3.6, -16.65, 27.83)","(18.45, -6.15, 29.04)","(12.0, -15.3, 43.318)","(1.8, -7.95, 24.926)","(-2.55, -8.7, 40.172)","(9.3, -9.9, 28.798)","(4.05, -19.8, 35.09)"
37,0.37000000000000016,"(71.7, 31.65, 74.294)","(17.85, -36.9, 32.428)","(2.4, -16.05, 30.734)","(16.8, -4.2, 27.104)","(10.8, -14.7, 42.108)","(2.85, -6.3, 24.2)","(-1.2, -8.85, 40.172)","(10.5, -9.3, 29.524)","(2.25, -20.1, 35.332)"
38,0.38000000000000017,"(71.4, 30.45, 74.294)","(16.8, -36.15, 32.186)","(3.9, -16.5, 30.734)","(17.4, -5.55, 26.378)","(10.8, -13.35, 41.624)","(2.4, -4.65, 26.862)","(-2.1, -6.0, 38.962)","(9.75, -10.95, 29.04)","(3.9, -21.15, 37.268)"
39,0.3900000000000002,"(70.95, 29.4, 75.746)","(19.35, -35.85, 32.912)","(4.65, -16.2, 26.862)","(16.8, -4.65, 25.652)","(10.5, -15.15, 42.35)","(2.7, -7.05, 23.716)","(-1.8, -8.4, 41.866)","(9.0, -10.2, 30.008)","(3.15, -20.1, 33.154)"
40,0.4000000000000002,"(70.8, 30.3, 74.778)","(15.45, -36.45, 34.848)","(2.1, -14.85, 30.25)","(18.15, -5.85, 26.378)","(10.95, -13.05, 41.866)","(2.4, -6.75, 27.104)","(-1.05, -8.1, 41.866)","(8.85, -11.1, 30.734)","(4.5, -20.1, 34.848)"
41,0.4100000000000002,"(70.95, 31.5, 74.294)","(18.45, -38.55, 33.88)","(5.1, -17.55, 26.62)","(16.5, -4.8, 27.588)","(10.95, -13.95, 41.14)","(3.9, -7.2, 27.588)","(-2.25, -9.0, 38.72)","(9.45, -10.5, 28.314)","(4.35, -18.9, 33.638)"
42,0.4200000000000002,"(71.25, 31.05, 73.81)","(17.1, -38.1, 33.396)","(5.1, -16.65, 28.072)","(17.4, -4.65, 28.314)","(10.5, -15.6, 41.866)","(2.4, -5.4, 26.136)","(-2.1, -9.15, 41.624)","(9.3, -9.15, 27.588)","(3.45, -20.7, 34.364)"
43,0.4300000000000002,"(71.55, 31.05, 73.568)","(18.6, -37.8, 31.944)","(4.2, -17.4, 29.04)","(18.15, -6.3, 28.556)","(10.05, -14.1, 41.14)","(0.9, -5.55, 26.862)","(-2.1, -8.7, 42.108)","(8.85, -10.2, 28.314)","(3.0, -20.25, 36.058)"
44,0.4400000000000002,"(70.8, 30.6, 74.294)","(16.95, -39.45, 31.944)","(3.15, -17.1, 28.072)","(16.65, -5.7, 30.008)","(11.7, -14.25, 38.236)","(4.2, -4.8, 25.41)","(-3.15, -7.5, 40.656)","(9.0, -10.95, 29.524)","(3.45, -19.35, 31.944)"
45,0.45000000000000023,"(71.85, 29.1, 73.326)","(17.4, -36.6, 32.428)","(3.15, -17.25, 28.072)","(19.2, -4.2, 26.862)","(10.8, -15.0, 41.866)","(3.3, -5.85, 25.894)","(-3.3, -8.55, 42.834)","(9.15, -10.5, 30.25)","(3.15, -18.9, 35.09)"
46,0.46000000000000024,"(73.35, 30.6, 75.988)","(17.4, -37.8, 34.606)","(1.95, -16.05, 29.524)","(17.7, -4.05, 26.378)","(10.95, -14.1, 41.624)","(4.5, -6.6, 26.136)","(-1.35, -6.9, 41.14)","(9.75, -11.7, 30.008)","(3.6, -20.25, 34.364)"
47,0.47000000000000025,"(72.3, 31.05, 74.294)","(17.1, -39.0, 29.524)","(2.1, -16.35, 29.524)","(16.65, -4.2, 26.136)","(11.25, -14.25, 42.592)","(5.25, -7.35, 26.136)","(-1.05, -8.25, 40.656)","(9.45, -9.9, 28.072)","(3.9, -18.75, 34.122)"
